,Unnamed: 0,Tweet,label
3837,838,mowaa warga nias menang djarot syiar pilih kepala daerah sumatra utara juni nias pilih djarot sihar,0
3838,839,jir dahak wkwk tolol,1
3839,840,terima kasih jokowi moga presiden bijak amin,0
3840,841,ya jawab goblok mas jaka sembung bawa sepeda sekolah bawa golok gila nih orang tua nya,1
3841,842,hebat maksud tuju sensitif basa basi urung patah silaturahmi klarifikasi orang jemaah viral budaya toleransi timur eksistensi,0
3842,843,soeharto komunis kuasa negeri agama,0
3843,844,undang undang anti terorisme sah dewan wakil rakyat aparat aman milik payung hukum tindak rang teroris,0
3844,845,ahok tai fitnah tukang caci maki perempuannn anjing ahok tumbang debat final pilih kepala daerah jakarta,1
3845,846,fungsi goods and services tax kurang beban gantung hasil petroleum negara lagi ide laksana goods and services tax datang bank negara party bn gelombang biru,0
3846,847,sikap takut rezim tunjuk presidential threshold njumatberkah,0
3847,848,ridwan kamil hebat top kayak ahok tukang nista agama koruptor,1
3848,849,titah ku sih gunawan asri aku kunyuk nu kena kehed,0
3849,850,muslim benar allah subhanahu wa taala muhammad bejat nabi,1
3850,851,main lengser jokowi hasil ganti presiden harto ganti habibie,1
3851,852,media sosial presiden soeharto lengser jokowi,1
3852,853,cermat deh pedean mules toilet toilet tai tai,0
3853,854,sih anjing lebay geblek,1
3854,855,ambisi kuasa sah bilang otoriter sih uniform resource locator,1
3855,856,hem kayak turun pakde nih akal sehat jalan,1
3856,857,heran setan iblis kabur takut dengar azan makhluk allah anteng dengar azan pura budek kuping kalah setan iblis,1
3857,858,kertayu mubah sedekah bumi lempar lemang info budaya warga desa kertayu gelar tradisi sedekah bumi buat bakar lemang tradisi budaya rutin laksana,0
3858,859,aset negara jual ya ruhut hebat impor pangan rajalela bahan bakar minyak babi buta juta lowong kerja asing hebat joko widodo bikin rakyat negara sengsara hancur,1
3859,860,presiden keluh bupati masyarakat pulau samosir kurang kapal peri labuh langsung sanggup presiden perintah menteri hubung sedia kapal peri bagus bangun labuh nya,0
3860,861,ekonomi pegang gerindra hancur negara masak saran cetak uang bayar hutang hutang utang negara bisa bilang biaya produksi cetak uang murah ekonomi comberan kecoa,1
3861,862,dolar koar koar rezim lengser tembus jilat kuasa kasihan rakyat korban propaganda politikus busuk,1
3862,863,pagu ajak gelut onta,1
3863,864,ngewe,0
3864,865,prof jeffrey musim dingin jokowi presiden lemah sejarah indonesia anisa bahas prof jeffrey musim dingin bagus analisis bahas ganti presiden,1
3865,866,gendong sombong panggul unggul hormat rendah hati panggul presiden pasu elite tentara nasional indonesia jaga daulat negara satu republik indonesia juru,0
3866,867,ooo partai adil sejahtera front bela islam isl,0
3867,868,pilih presiden prestasi alam hasil kerja bukti presiden,0
3868,869,ya allah lindung mua goda setan kutuk,0
3869,870,pecun kelas teri nih xf xf x x uniform resource locator,1
3870,871,survei lembaga kaji milu indonesia pilih kepala daerah tapanuli utara tahan sulit kalah warta ekonomi,0
3871,872,ahok target audit kisruh bantar gebang selesai ahok audit,0
3872,873,dina islam mah nikah teh tau ribet gan sulit ku orang tong gengsi tong sayang kapuji orang lamun sederhana lewih loba berkah,0
3873,874,jongos cina merdeka indonesia cina kasih,1
3874,875,dapat profesor menang debat pilih kepala daerah jawa timur,0
3875,876,gera ganti presiden dunia spanduk edar turki jepang jerman inggris,0
3876,877,oh diri berengsek,0
3877,878,hapus teroris islam efektif alquran kitab teroris,1
3878,879,main framing urus data ekonomi paham owa,0
3879,880,ya allah daniel beli micin bego lurah,1
3880,881,nama sesuai orang yahudi aron arab harun yahudi yochanan arab yahya,0
3881,882,mari ingat dukung perintah kelola ekonomi amp sejahtera rakyat politik susilo bambang yudhoyono,0
3882,883,prabowo layak calon presiden layak presiden,1
3883,884,ya anjir songgoriti motor dua cewek cowok langsung tawar vila,0
3884,885,jokowi era bangun duit utang,1
3885,886,iman allah subhanahu wa taala dungu biadab dungu biadab bangsa,1
3886,887,klop prabowo berontak koruptor,1
3887,888,iya habis aktif lihat lini asing suasana hati hilang,0
3888,889,udik darah daging,1
3889,890,baju muslim tulis ganti presiden prabowopresiden,1
3890,891,kunjung presiden joko widodo karya tunai labuh ratu sukabumi desa citarik hasil ubah desa buang sampah bau kumuh wisata resap air jadi sampah produk mem,0
3891,892,islam ya islam islam tambah embel islam nusantara teman pakai embel katolik nusantara protestan nusantara hindu nusantara buddha nusantara pakai embel ya sila sa,0
3892,893,perintah kota cirebon optimis rekam calon pilih mula status ajar,0
3893,894,nun bom,0
3894,895,hhhhmmm akibat korban gizi buruk salah paham,0
3895,896,gue malas aduh iya admin bangsat gue kenal jirapuncel xogentot orang humoris goblok otak aduh homo nih orang,0
3896,897,jilat vagina sih cewek jilat vagina gigit kelentit nya jilat vagina nih xe x xa,0
3897,898,sinden banci kocak princess aprilia amp admin onggo inggi uniform resource locator,0
3898,899,kitab suci turun allah anggap fiksi pakai sok segi filsafat eh alquran fiksi alquran dasar hukum hukum islam,0
3899,900,mobile legend babi anjing xnk kasih rank kimakkk tim noob babi bocah setan,1
3900,901,haha cebong kafir alay goblok munafik jijik banget ih,1
3901,902,owwwwh bokong supirnya ya rekan duduk besi tau haha,0
3902,903,iya jual sih koh mata ih picek ta liak tas jlentrek sak tai dayak dik toko tas kulit lumpia sek kosong tas kulit kadal koh cocok lidah,1
3903,904,kenal awal pribadi perempuan pilih kepala daerah bondowoso,0
3904,905,destinasi piknik gue jauh gereja katolik gue bacot gue suka khidmat atur sah gue sekolah sekolah dasar katolik bina iman gue paham ibadah cocok,0
3905,906,the lie tju lie tju seroja the lie tju seroja siswi sekolah dasar katolik karya yosef istri ronaldo pardede the lie tju syiah oi deh gizi oi deh rode ronaldo pardede gizi,0
3906,907,the lie tju siswi sekolah dasar katolik karya yosef kelas b istri ronaldo pardede sah,0
3907,908,bandel kakek xf xf xa xa nbokep bokep indo ngentot bokep asia crot bokep hot horny sange kontol boobs blowjob milf blonde cum film malam tonton bokep bokep online nurl,0
3908,909,dukung koruptor bubar komisi berantas korupsi situ isu isu partai komunis indonesia dasar koruptor,1
3909,910,aneh om buang sampah tempat tenggelam tempat aneh tenggelam darat,0
3910,911,tenaga kerja asing cina manja,1
3911,912,masuk google web blogger forum situs dewasa kasih bonus njablay abg lonte bispak bugil naked toge puting jilboobs binal bisyar ayam kampus tante girang ngewe ngentot porno naked banget pascol mania cocktribute c,0
3912,913,nasionalis agam soedurisme insinyur soekarno nasionalis satu rakyat gus dur sosok agam satu umat agama cak sosok lanjut juang indonesia,0
3913,914,otak silit,0
3914,915,orang bodoh opini partai komunis indonesia bangkit presiden pintar akting citra intelijen tentara nasional indonesia bicara partai komunis indonesia bangkit,1
3915,916,indonesia ambil alih cina boikot produk cina,1
3916,917,ngapain komen tolol xf xf x x xf xf x x xf xf x x,1
3917,918,sarap peduli bgstttttttt,1
3918,919,mental mobil kendara taktis kawal polisi sayang banget bis lempar molotov iya kayak jalan gatot subroto mental bikin nazar nikah monyet mental rusak stadion gelora karno aset negara proyek menteri wkwk,0
3919,920,goblok nonton acara nya malam beliau islam fiksi bukti video nya islam kafir islam banget fitnah muslim kafir gue heran,1
3920,921,agama sempurna umat pintar goblok berani bicara aduh,0
3921,922,klaim rezim jokowi bangga hasil distribusi bidang luas aset bekas hak usaha partikelir tanah lantar dasar sertifikasi tanah adil tanah,0
3922,923,,0
3923,924,fix sinting,1
3924,925,bahaya kata adek armando pengaruh muslim awam cuci otak ustaz nama jil perang pikir bahaya banding perang fisik kalah perang fisik syahid kalah p,0
3925,926,mamat masuk van celah kereta lai rusak setan dasarrrr,1
3926,927,lebaran ya kang,0
3927,928,dagang islam nusantara ramai mana and moga kristen nusantara bau nusantara,0
3928,929,cek kesiap kam pilih kepala daerah polisi resor samarinda milik mobil patroli samapta bhayangkara,0
3929,930,bangsat cebong kecoak bajing tai ayam anjing monyet cecurut boraks kucirap,0
3930,931,manis butut goblok soler out herjos out,1
3931,932,ngentot,0
3932,933,hina malu fasilitas perintah bikin bani daster tau malu harga makan gaji negara hina haram,1
3933,934,menteri hubung presiden jokowi ide arah proses bangun bandara kertajati,0
3934,935,cerita sang kakak kuat dari bisu suara,0
3935,936,kabar barel oi bom ya allah kasihan banget ya indekos situ,0
3936,937,anak pepo xe xd x tampang doang xe xd x bawa mana bangsa jadi foto model xe xd x xe xd x cebong urus biar rewel xf xf x xb xf x,1
3937,938,orang kayak sekolah negeri benar agam kayak sekolah kristen mahal kayak miskin etnis,0
3938,939,maksud didik batas helen keller wanita bisu tuli buta gelar sarjana amp prestasi steven hawking kembang ilmu lumpuh,0
3939,940,besok prabowo calon presiden teriak teriak timpang percaya maki wartawan gaji,1
3940,941,tabayun ngomyang cocot busuk wkwk pelihara main isu sara bangga,1
3941,942,indonesiakuasaifreeponsebagai huni freepoikut bangga sih ya moga tenaga kerja asing nya batas tenaga kerja indonesia butuh,0
3942,943,sabar pikir golong rakyat indonesia bentuk fisik manusia jiwa komunis golong komunis krisis sifat manusia,0
3943,944,perek suka gagah,0
3944,945,mohon datang nabi menang orang orang kafir,0
3945,946,bilang kafir susah haha sel otak sambung ya susah kafir cebong orang bicara mana bicara mana maki agama islam pakai rujuk internasional haha,1
3946,947,maksud kelas diam bicara ya nama otoriter,1
3947,948,teman makan sampah makan sampah sih ya,0
3948,949,monyet komunis tolol,1
3949,950,presiden joko widodo instruksi badan awas uang,0
3950,951,haha cape gua video detik benar bicara kampret,0
3951,952,kucing sipit,0
3952,953,ratus ulama santri desak anugerah gelar pahlawan nasional kh ahmad sanusi pikir rakyat,0
3953,954,munir kait rezim jokowi anti islam twitkan moga jelas,1
3954,955,anak soemitro begawan ekonomi pola pikir admin gerinda kayak kuliah fakir ilmu,0
3955,956,kerja seks komersial artis online marak bicara tyas mirasih ingat warganet nnetizen tyas mirasih nurl,0
3956,957,teman lihat screenshoot an cerita sih istri sih istri curhat habis habis katai sih suami bajing nge mention akun sih suami,0
3957,958,monyet ngebut tabrak anak wkwk uniform resource locator,0
3958,959,freepokan kontrak habis istimewa aneh dolar tembus diam jilat kuasa dungu ya tum bobrok kerja rezim,1
3959,960,aduh tolol ya dukung rezim ya kayak,1
3960,961,diktator jokowi jongos organisasi jagal manusia nu atur siasat kampanye,1
3961,962,ngawur sembarang panitia khusus hambat komisi berantas korupsi lidi teman koruptor bubar dewan wakil rakyat sarang koruptor,1
3962,963,sehat om sehat minum kencing onta,0
3963,964,kirim bantu citra,1
3964,965,eh anjing bacot gue tantang duel bangsat,1
3965,966,rindu rindu berat biarin sih kunyuk dil tanggung,0
3966,967,gosip orang iri sebar orang bodoh terima orang idiot,0
3967,968,dasar kunyuk nih cari duit modal tipu bangsat abu,1
3968,969,baca berita nya nih aki ganggu jiwa anda nya amin kalah malaikat bilang kafir pro asing kasihan malaikat erti urus calon presiden bawa aki gila,1
3969,970,ngoaaahahaaa saking kejang kejang nya sih bani kuda prabowo bin onta baca tulis gue selingkuh kuda prabowo ngoaaahahaaaa xf xf xa xa xf xf xa xa,1
3970,971,cari simpati umat muslim jabar pilih presiden mudah an ulama amp umat islam jabar kesima amp pengaruh trik gaya munafik sih mukidi,1
3971,972,tebar benci ahok mbak mbak tau sih dakwa,1
3972,973,mampus gue mampus yugi mampus onta arab,1
3973,974,terima kasih johor darul takzim alya spesifikasi bulat tudung ala ala ustazah sekolah agama,0
3974,975,demo jilid jilid nyata kitab suci fiksi tuju utama gera bela islam jilid jilid versi motif politik jatuh ahok ahok korban,1
3975,976,tahu aku paksa orang penjara bajing kedok agama,1
3976,977,xe x xcpada pagi hamba iman kepada kafir xe x xmuthirna bi fadhlillahi wa rohmatih xe x x hujan karunia rahmat allah iman,0
3977,978,tolak berita hoaks sukses pilih kepala daerah dami kota diri,0
3978,979,dongok bong kampret kalabong marah suruh laden tetas bong bong,1
3979,980,dukung prabowo surat pemberitahuan tahun arb sda orang bejat tabiat kasar orang,1
3980,981,baca fan fiction couple straight yuri iya jatuh delusi sih orang preferensi baca cerita suka jadi hibur gay hak b,0
3981,982,susilo bambang yudhoyono objektif mumpuni politis indonesia hebat kayak jokowi presiden uniform resource locator,1
3982,983,muslim zalim jerumus aniaya muslim,0
3983,984,bacot album album gue beli pakai duit gue rugi emak xf xf x x xf xf x x xf xf x x xf xf x xd xf xf x xd xf xf x xd akibat dicerahami beli album,1
3984,985,bodoh in suka nge distract pikir,0
3985,986,nama jonru ginting status lapor ujar benci duga dukung anies sandi,1
3986,987,bicara geblek,1
3987,988,mm percaya orang noob xf xf x xf,0
3988,989,tuju usir buddha indonesia,1
3989,990,hina islam muhammad budi suku ajar salat pahala allah subhanahu wa taala,1
3990,991,bubar ikat alumni universitas indonesia oi,1
3991,992,kampret antek asing,0
3992,993,cepat islam nyata sesat sesat bank syariat,1
3993,994,buku langka tuanku rao teror agama islam mazhab hambali tanah batak halaman hard cover minat,0
3994,995,calon presiden tes urine badan narkotika nasional laku tes urine c informasi teknologi teknologi digital,0
3995,996,ikut kampret,1
3996,997,foto sembunyi busa sabun so klin mawar cap buaya kibul wajar ku percaya,0
3997,998,gubernur tabrak etika jabat lantik gubernur dukun ya calon presiden senang presiden jabat ya lantik beliau calon gubernur dukung presiden calon gubernur,1
3998,999,lt strong dasar cebong dungu turun lt strong,1
3999,1000,serius nih berita polisi ikut politik berani tukang becak doang pakai takut ya power sindrom landa istana lawan tukang becak,1
4000,1001,rezim menteri nya lucu,0
4001,1002,prabowo subianto restu ketua gerindra jawa maju pilih gubernur alas uniform resource locator,1
4002,1003,rute pondok cina gang sentiong berangkat sedia indonesia barat tks,0
4003,1004,serah nasib bangsa orang orang abdi meng kacung cukong cukong asing penghianat negara satu republik indonesia modal dana kampanye ngantipresiden,1
4004,1005,era kapitalisme korporasi tumbuh gigantik kuasa kuat ekonomi lampau negara,0
4005,1006,ekor monyet kebun binatang tianjin cina viral milik wajah manusia monyet berus xe x xa,0
4006,1007,partai partai demokrasi indonesia juang bajing,1
4007,1008,kaum kafir otak junk food nya kelit catut islam giat rusak aqidah islam,1
4008,1009,iya sih jokowi tinggal solo kafir solo keren bersih jokowi tinggal jakarta kafir jakarta keren sungai bersih kerja becus tanah abang ruwet parah kali xc xb,0
4009,1010,maksud perintah hibah catat aset anggar biaya baik awat rutin,0
4010,1011,alaaaahhhhh omong cebong tahu mana arah pakai tol kelok sok islam bong,1
4011,1012,dungu biadab bangsa ajak sembah sembah allah subhanahu wa taala dungu biadab,1
4012,1013,jokowi mundur pas,1
4013,1014,tau gue war jubah jubah simak ya kyungsoo taehyung bias gue gue war kampang,0
4014,1015,binatang kutuk,1
4015,1016,xf xf x x xf xf x x xf xf x x bilang anti asing asing asong kafir kafir kampretttt manusia munafik suka asing impobawang puti,1
4016,1017,pagi amal post minum kopi gagal fokus meja makan kayu kasih taplak eh bagus lihat cangkir kopi bagus eh rak belakang suka xf xf x x xf xf x x tata display,0
4017,1018,ayo bahasa budaya haha,0
4018,1019,risau nih asuh lesbi xf xf x x,0
4019,1020,dasar tolol,1
4020,1021,hormat lacur pakde iblis betina kerja sebar hoaks nista sih hidup,1
4021,1022,ganti presiden celeng langsung kelojot salah rocky gerung bilang celeng dungu stabil,1
4022,1023,memek sodok,0
